id,sectionid,categoryid,contenttitle,picture,keywords,contentdescribe,contentfull,comefrom,author,createtime,addtime,published,publishtime,publisher,viewtimes,remarks,ordering,thirdid,addid,inorout,msgtype,downtimes,comments,forthid,fifthid,ishtml,isnotice,attach,titlecolor,titlesize,titlestyle,isurl,url,readable
1961,27,556,拳拳爱心 感恩东方,,,,"<P align=center><STRONG>我院教师和2015届毕业生共同捐助彩虹基金</STRONG> </P>
<P>&nbsp;&nbsp; &nbsp;6月的东方学院，2015届毕业生即将毕业。离别之际，我院教师和广大毕业生响应学院倡议，积极参与捐赠“东方学子彩虹基金”。<BR>&nbsp;&nbsp;&nbsp; 学院一直以来高度重视2015届毕业生就业和毕业工作，切实了解毕业生需求，积极为毕业生提供帮助。学院要求各分院、职能部门实时掌握毕业生动态，认真分析分院毕业生总体情况，加强组织领导，深入细致地开展毕业生离校前的思想教育工作，提高毕业生服务水平和质量，增强毕业生爱校荣校意识，积极开展“爱心传递，平安远行”为主题的系列教育活动，确保2015届毕业生平安、文明、有序离校。同时，学院发出倡议，在广大师生中开展“情系母校爱心捐赠”活动，动员毕业生带头厉行节约，反对舌尖上的浪费，将餐桌上省下的钱捐赠学院彩虹基金，为困难学生献上一份爱心。<BR>&nbsp;&nbsp;&nbsp; 倡议一出，立即得到广大2015届毕业生和学生工作战线的老师们的积极响应。师生们纷纷慷慨解囊，以实际行动表达感恩之情。金融与经贸分院全体毕业生共捐赠4000元，分院党总支携分院全体辅导员共捐赠1400元，合计5400元；财税分院全体毕业生共捐赠6150元，分院党总支携全体辅导员共捐赠2000元，合计8150元；工商管理分院全体毕业生共捐赠3787元，分院党总支携全体辅导员共捐赠3200元，合计6987元；会计分院全体毕业生共捐赠6400元，分院党总支携全体辅导员共捐赠1200元，合计7600元；信息分院全体毕业生共捐赠2020元，分院党总支携全体辅导员共捐赠4200元，合计6220元；法政分院全体毕业生共捐赠3990院，分院党总支携全体辅导员共捐赠1200元，合计5190元；人文分院全体毕业生共捐赠3300院，合计3300元；外国语全体毕业生共捐赠4621元，分院党总支携全体辅导员共捐赠1200元，合计5821元；学院党委副书记伏晓红老师携学生工作部全体老师共捐赠18200。据统计，此次彩虹基金累计获得捐款66868元。<BR>&nbsp;&nbsp;&nbsp; 这一份份汇聚了师生们爱心的捐款，将全部注入“东方学子彩虹基金”，专门用于帮助家庭经济困难、家庭突遭变故或出现其它突发状况的在校学生解燃眉之急，让困难学生得到经济补助、顺利完成学业，从而激励贫困学子自立自强、顽强拼搏、奋发进取，形成积极向上和精神和励志成才的浓厚校园氛围。</P>",浙江财经大学东方学院网,文/学生工作部供稿,1435216230,1435278302,1,1435278497,55,406,,0,0,55,0,0,0,0,0,0,0,0,,,,,0,,N;
1962,27,556,我院举行2015届校友联络员聘任仪式,,,,"<P>&nbsp;&nbsp;&nbsp; 凤凰花开，栀子飘香，又是一年毕业季，满载希望和收获的喜悦，我院校友会喜迎122位2015届校友联络员。6月25日上午，我院2015届毕业生离校之际，学院校友会隆重举行2015届校友联络员聘任仪式。学院党委副书记、学院校友会常务副会长伏晓红，学生工作部部长、学院校友会秘书长王景，各分院分管学生工作领导、校友会副秘书长，毕业班辅导员、分院校友工作负责人以及122名2015届毕业生校友联络员参加了此次聘任仪式。<BR>&nbsp;&nbsp;&nbsp; 聘任仪式上，学生工作部部长王景首先介绍了东方学院校友会成立至今工作的基本情况，校友会的职能，联络员的职责，希望各位联络员能够更好收集信息，加强联络，互相交流，服务校友，促进校友和母校共同发展。<BR>&nbsp;&nbsp;&nbsp; 2015届财税分院曹杰校友作为代表发言，他表示，在未来的日子里，他会和所有的校友联络员共同肩负起校友工作的重担，一如既往地关注和支持母校的发展，用对母校的赤子深情和不懈努力回报母校，回报辛勤的老师。<BR>&nbsp;&nbsp;&nbsp; 伏晓红副书记为联络员们颁发聘书，并做总结讲话。她指出，从1999年办学至今，东方学院已经走过了近16年历程，伴随着学院的发展壮大，一批又一批莘莘学子的茁壮成长，目前已有2万余名东方学院的各届校友活跃在祖国建设的各个岗位上，建功立业，佳讯频传。以校友为鉴，才知育人之得失，才知办学质量之高低。历届东方学子以基础扎实、工作务实、为人朴实、作风踏实的鲜明品格而被社会广泛赞誉，为社会发展做出了应有的贡献，为母校赢得了良好声誉。她希望各位联络员：一是要当好学院和校友的感情纽带。积极主动地利用校友会这一载体，及时向校友通报母校发展情况，畅通校友参与学院建设与发展渠道，鼓励为学院的发展建言献策，以感恩的心和实际行动回报母校。二是要搭建好校友间联络沟通的平台，利用各种机会大力组织各种校友活动，凝聚校友人心、提升校友对母校的归属感和荣誉感。三是要成为校友当中的骨干和榜样。在学院的各项校友工作中率先垂范，以主人翁的精神，发挥组织协调能力，热心热忱地为校友服务，以点带面影响和带动更多的校友主动关心和参与校友工作。最后，伏书记代表学院送上对各位校友联络员的祝福，欢迎他们常回母校看看。<BR>&nbsp;&nbsp;&nbsp; 聘任仪式上学院还为各位校友联络员准备了精心制作的水晶纪念品，高高竖起的大拇指寓意着每一位校友都母校值得骄傲，都是母校的宝贵资源，让全体校友和母校共同携起手来，为走向辉煌而努力奋斗。 </P>
<P align=center><IMG style=""MARGIN: 0px auto; DISPLAY: block"" border=0 src=""/upload//2015-06-26/20150626002706417.jpg""></P>
<P>&nbsp;&nbsp;&nbsp; 历年来，我院高度重视校友工作，关注和关心每一位校友的发展。自2014年东方学院校友会成立后，学院校友工作格局进一步加强，校友联络员制度进一步完善，校友联络员队伍日益成为学院校友工作的中坚力量，在校友联系、校友服务、活动组织等方面发挥了积极作用。 </P><!--<div>
          <ul>
            <li>上一篇：<a href=""#"">水利制造</a></li>
            <li> 下一篇：<a href=""#"">水利造价</a></li>
          </ul>
        </div>-->",浙江财经大学东方学院网,文/学生工作部供稿,1435218716,1435278370,1,1435278439,55,549,,0,0,55,0,0,0,0,0,0,0,0,,,,,0,,N;
2112,27,556,乘上868 梦想出发,,,,"&nbsp;&nbsp;&nbsp;&nbsp;前不久，在浙江财经大学2015年度国家级大学生创新创业训练项目立项评审会中，我院取得了四个项目立项推荐资格的佳绩。迄今为止，我院已连续两届参与浙江财经大学国家级大学生创新创业训练项目，加上去年已成功立项的四个国家级项目，总项目类型涉及创新训练、创业训练和创业实践三类，项目参与学生达30余人，指导教师10余人。<BR>&nbsp;&nbsp;&nbsp; 为了使更多的师生正确理解大学生创新创业训练项目的宗旨和意义，提升我院项目申报水平，今年3月，我院成功组织了第一届大学生创新创业训练计划项目交流会。会上，2014年度立项的八个国家级和院级大学生创新创业训练项目组成员代表汇报了各自项目的进展情况，与大家分享训练与实践过程中的心得体会，参会师生积极提问，与汇报成员互动交流、热烈讨论。<BR>&nbsp;&nbsp;&nbsp; 受交流会的积极影响，各分院组织参与申报2015年度大学生创新创业训练计划项目的热情高涨，八个分院均有项目申报，其中创新训练类项目八项，创业训练类项目四项，创业实践类项目七项。4月，我院2015年度大学生创新创业训练计划项目立项评审会顺利举行。本年度参评项目从选题角度、内容目标、团队配合和项目可行性论述等方面较上一年度都有了一定程度的提升，师生的参与度也更高。评审专家们对每个项目都给予了点评和修改建议，答辩过程结束后，通过无记名投票，按项目最终得分排序，我院推选了前15项申报浙江财经大学2015年度大学生创新创业训练计划项目。<BR>&nbsp;&nbsp;&nbsp; 入选的各项目组成员在指导老师帮助下，根据专家评审的意见，严格按照《国家级大学生创新创业训练计划工作手册》要求对立项申请书进行进一步修改和完善，认真准备项目立项评审答辩，终于取得4项入围的佳绩，其中人文与艺术分院喜获3项。<BR>&nbsp;&nbsp;&nbsp; 人文与艺术分院在本次项目筹备中充分发挥自身专业优势，还原了项目的“教学”本质。积极培训指导教师，先后组织了三次项目汇报会，指导教师和学生团队共同贯彻学习项目宗旨，每个指导教师、青年教师、学生人手一册《国家级大学生创新创业训练计划工作手册》，分院组织学习，并邀请专家指导。针对学生有创新意识、操作能力较强，但分析和归纳能力较弱的特点，分院也做了充分的教学准备，进行集体指导、分散辅导，指导教师付出了很多心血。正是靠着这些努力，才在本次项目评审中争得荣誉。<BR>&nbsp;&nbsp;&nbsp; 连续两年在国家级大学生创新创业训练项目取得优秀成绩，体现了我院对推进应用型人才培养的高度重视。2010年迁建海宁以来，我院坚持立足学院办学定位和院情学情，结合地方经济社会发展的应用型人才培养路线。在今后的工作中，我院将一如既往地把大学生创新创业训练计划项目做为应用型人才培养的重要途径，在全院进行大力推广，努力提高项目质量，更好落实项目的宗旨和意义。 <!--<div>
          <ul>
            <li>上一篇：<a href=""#"">水利制造</a></li>
            <li> 下一篇：<a href=""#"">水利造价</a></li>
          </ul>
        </div>-->",浙江财经大学东方学院网,文/教务管理部供稿 ,1434350347,1436508251,1,1436508254,55,369,,0,0,55,0,0,0,0,0,0,0,0,,,,,0,,N;
2117,27,556,践行“三严三实” 推动学院发展,,,,"<P style=""TEXT-ALIGN: center"" align=justify>我院开展“三严三实”专题教育活动 </P>
<P align=left>&nbsp;&nbsp;&nbsp; 6月下旬至7月初，为贯彻落实全面从严治党要求，巩固和拓展党的群众路线教育实践活动成果，持续深入推进党的思想政治建设和作风建设，按照学校党委统一部署及我院开展“三严三实”专题教育的实施方案，学院党政领导干部纷纷到联系的分院、部门，为师生上专题党课，开展相关交流探讨。<BR>&nbsp;&nbsp;&nbsp; 学院院长黄董良为全院中层及以上干部上了一场以“践行‘三严三实’，推动学院发展”为主题的党课。黄院长结合自身的学习认识，从主观、客观两个方面，对“三严”、“三实”的具体要求和丰富内涵做了深入解读和体会分享，并引用《道德经》、《菜根谭》等经典著作中的良言警句，勉励领导干部要修身律己、为民服务,要实事求是、真抓实干，要业贵有恒、公道正派。其次，联系党的群众路线教育实践活动阐述了开展专题教育的重要意义，联系学院实际对存在的“不严不实”问题进行了剖析，指出作风建设永远在路上，不仅仅领导干部要领会、要践行，普通教职工也要对照、要修炼。随后，黄院长结合学院应用型建设及“十三五”规划，重点围绕“十项具体任务，八大提升工程”，详细阐述了学院未来5年的发展思路和阶段目标，并希望全体中层干部，围绕学院中心、立足部门实际，紧密结合自身成长和学院事业发展，群策群力，献计献策，以实际行动践行“三严三实”，推动学院发展。 </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150710/20150710070437_29294.jpg""> </P>
<P align=left><BR>&nbsp;&nbsp;&nbsp;&nbsp;学院党委书记沃健分别为全体机关党员、金融与经贸分院教工党员上了“三严三实”专题党课。沃书记较为系统地梳理了开展“三严三实”专题教育的背景，对“三严三实”的具体内涵进行了深入讲解，并结合学院实际，在理想信念、校风、教风、学风等方面提出了八项“不严不实”的具体表现和危害，悉心引导广大党员同志有则改之，无则加勉。同时，就如何践行“三严三实”精神，指出要以问题和效果为导向，秉持“心中四有”的好干部标准，针对性地提出了六个方面的意见建议，希望党员同志进一步树立工作愿景，具有适应新形势的改革内容和办法，加强团队凝聚力，注重沟通、处事公道，敢抓教风学风，以扎实的工作实效，促进学院各项建设健康发展。 </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150710/20150710070458_83685.jpg""> </P>
<P align=left><BR>&nbsp;&nbsp;&nbsp; 学院副院长冯睿、副院长何淑贞、党委副书记伏晓红、副院长王金安、党委副书记王记清及党委委员、人事组织部部长林香娥也分别在信息分院、外国语分院、财税分院、工商管理分院、法政分院、人文与艺术分院开展了“三严三实”专题党课，伏晓红副书记还结合2015年学生党员后续教育，为学生党员上了专题党课。学院党政领导干部重点就“三严三实”的重大意义和丰富内涵、“不严不实”的具体表现和严重危害、如何落实“三严三实”要求等方面做了详细阐述和辅导，同时也结合学院和各分院实际，对学院各项改革发展问题作了探讨和意见征集，各分院师生党员、入党积极分子积极参加了党课学习和交流研讨。 </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150710/20150710070516_82556.jpg""> </P>
<P align=left><BR>&nbsp;&nbsp;&nbsp;&nbsp; 学院党政领导干部高度重视“三严三实”专题教育，带头学习，先学一步，学深一步，专题党课内容丰富、引经据典，使专题教育入脑入心，富有实效。通过专题党课学习，广大师生党员领会了精神实质、把握了核心要义，进一步凝聚了践行“三严三实”，推动学院改革发展的共识，为全面建成特色鲜明的高水平独立学院而共同努力。 </P><!--<div>
          <ul>
            <li>上一篇：<a href=""#"">水利制造</a></li>
            <li> 下一篇：<a href=""#"">水利造价</a></li>
          </ul>
        </div>-->",浙江财经大学校友网,文/人事组织部,1436511663,1436516077,1,1436516081,55,461,,0,0,55,0,0,0,0,0,0,0,0,,,,,0,,N;
2118,27,556,我院举行2015年暑期文化科技卫生“三下乡”社会实践活动出征仪式,,,,"7月2日下午，我院2015年暑期文化科技卫生“三下乡”社会实践活动出征仪式在大创园A214举行，学院党委副书记伏晓红出席活动。院团委全体成员，各分院团总支书记、实践服务团指导老师代表、各实践服务团学生代表100余人共同参加了出征仪式。 &nbsp;&nbsp; 
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150708/20150708064151_61031.jpg""> </P>
<P>&nbsp;&nbsp;&nbsp; 学生代表金敏菁上台发言。她表示大学生暑期社会实践活动是我们青年学生受教育、长才干、做贡献的主要渠道之一，大学生应通过暑期社会实践走出校园，走入社会，植根基层、联系群众，在实践中加深对社会的认识，增进同人民群众的感情，向着实现中华民族伟大复兴的“中国梦”奋勇前进。同时，她带头承诺会珍惜此次暑期社会实践机会，听从领队老师的安排，严格执行学校关于暑期社会实践的各项规定，团结协作，奉献自己的智慧和爱心，贡献自己的力量。<BR>&nbsp;&nbsp;&nbsp; 指导老师代表李孙霞上台致辞。她表示作为一名暑期社会实践指导老师，应当牢固树立安全观念，切实增强安全意识，努力锻炼学生的意志品质，增强团队合作精神，加强对暑期社会实践全过程的指导和监控。李老师殷切希望同学们能看到暑期社会实践的长远之处，在“三下乡”中展现自己所长为当地带来贡献，并在实践中学习前辈的经验，丰富自己，为自己打下坚实的社会基础的同时，为基层百姓服务，为国家做贡献。<BR>&nbsp;&nbsp;&nbsp; 党委副书记伏晓红在出征仪式上讲话。她指出，此次社会实践将深入学习习近平总书记系列重要讲话精神，通过社会实践引领广大青年学生按照习近平总书记关于勤学、修德、明辨、笃实的八字箴言要求，树立和践行社会主义价值观，更加坚定跟党走走中国特色社会主义道路，为实现四个全面战略布局和中国梦理想。同时，她还提出了三点要求：一、确保安全；二、用心服务；三、虚心学习，勉励大家紧紧把握社会实践的契机深入基层锻炼能力，提升素质贡献社会。出征仪式上，伏晓红副书记还为暑期社会实践团队授旗。<BR>&nbsp;&nbsp;&nbsp; 据悉，此次社会实践活动，经过同学们的积极参与，共成立院级立项30支，分院立项68支，各个暑期社会实践服务团将在暑期奔赴各地，开展各专项活动，努力在浙江深化改革发展的浪潮中贡献智慧和力量。 </P><!--<div>
          <ul>
            <li>上一篇：<a href=""#"">水利制造</a></li>
            <li> 下一篇：<a href=""#"">水利造价</a></li>
          </ul>
        </div>-->",浙江财经大学东方学院,文/院团委供稿 ,1436337483,1436516246,1,1436516250,55,382,,0,0,55,0,0,0,0,0,0,0,1,,,,,0,,N;
2119,27,556,我院顺利召开第一届教职工代表大会暨工会会员代表大会第三次会议,,,,"6月30日上午，浙江财经大学东方学院第一届教职工代表大会暨工会会员代表大会第三次会议在雄壮的国歌声中隆重召开。浙江财经大学党委副书记王宇航、学院党政领导、全体“双代会”正式代表出席了会议,学院离退休领导、各民主党派代表、非正式代表的中层干部列席了会议。大会由学院工会主席何淑贞主持。 
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150702/20150702011347_82111.jpg""> </P>
<P>&nbsp;&nbsp;&nbsp; 浙江财经大学党委副书记、校工会主席王宇航出席发表重要讲话。她充分肯定了东方学院一年来各项事业发展所取得的成绩，认为在学院党政领导下，坚持依靠广大教职工群众办学，稳步推进师资队伍建设，深化教育教学改革，推进专业内涵建设，创新实验教学模式，促进政产学研合作，实施大学生创新创业培育工程，塑造应用型人才培养特色，构建学风建设的长效机制，提升学生综合素质，推进科学研究和国际合作交流，完善综合保障体系，推进平安校园建设，学院办学水平和综合实力明显提升。她强调，教代会是学院管理体制的重要组成部分，是教职工依法参与学院民主管理和民主监督，行使民主权力的重要平台和有效形式。希望东方学院教代会、工会在学院党委的正确领导下，在新形势下努力在思想引领上探索新方式，充分发挥工会“大学校”作用，激发教职工职业荣誉感；努力在推动民主和谐校园建设上构建新机制，加强源头参与力度，积极反映教职工利益与诉求；努力在建功立业上行成新常态，深入开展岗位成才活动，激发教书育人的工作热情和创造活力；努力在服务教职工上探寻新方法，积极构建服务教职工工作体系，切实为教职工提供生活、医疗、心理和法律援助服务；努力在文化建设上打造东方品牌，构建健康向上的校园文化和教职工文化，提升教职工幸福感。 </P>
<P align=center>&nbsp;<IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150702/20150702024007_79515.jpg""> </P>
<P>&nbsp;&nbsp;&nbsp; 学院党委书记沃健致开幕词。他首先代表学院向在各自岗位上辛勤工作的全体教职工表示衷心的感谢，向出席大会的代表致以亲切的问候并预祝会议取得圆满成功。他希望，全院上下通过这次会议，统一思想、凝聚人心，集思广益、促进发展，充分发挥广大教职工在办学中的主体作用，推进决策的科学化、民主化，促进和谐校园建设，保证学院党政与基层联系的畅通，保证各方对院务的监督；达到积聚共识、协调各方、鼓舞士气的目的，动员和团结广大教职工，进一步振奋精神，凝聚人心，开拓进取，共同为推进学院新阶段的快速发展而努力奋斗。他强调，开好这次“双代会”对于我院抓住新的发展机遇、迎接新的改革挑战、凝聚新的前进动力、开创新的工作局面，推动学院的改革发展具有十分重要的意义。 </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150702/20150702011510_52879.jpg""> </P>
<P align=left>&nbsp;&nbsp;&nbsp; 会上，学院院长黄董良作了题为《精心谋划 转型发展 为建设特色鲜明的高水平独立学院而努力奋斗》的工作报告，报告总结回顾了浙江财经大学东方学院一届二次“双代会”以来学院在应用型人才培养、科学研究和国际交流、师资队伍建设、全面加强党的建设、加强民主管理、提升学院品牌形象以及完善办学条件和综合保障体系等七个方面所取得的成绩。报告指出，学院下一步的工作总体思路是：坚持协同发展，推进解决制约学院发展的体制机制问题，建设高水平应用技术型大学。报告还从紧扣时代脉搏，塑造办学特色、谋划顶层设计，推动学院向应用技术型大学转变、优化师资队伍结构，提升师资能力、深化教学改革、提高教学质量等四个方面作了具体部署。 </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150702/20150702011714_38959.jpg""> </P>
<P align=left>&nbsp;&nbsp;&nbsp; 学院工会副主席王影作了题为《围绕中心 服务发展 为建设特色鲜明的独立学院而积极努力》的第一届工会委员会工作报告，报告回顾了浙江财经大学东方学院一届二次“双代会”以来工会工作情况，在充分肯定工作成绩的同时也提出了建设性建议，指出今后要着重在进一步激发广大教职工的创造活力，促进学院民主建设，提升教职工队伍素质，促进和谐校园建设，提升工会工作整体水平五个方面做好工作，为建设特色鲜明的独立学院而积极努力。<BR>&nbsp;&nbsp;&nbsp; 另外，一届二次“双代会”提案办理情况报告、一届三次“双代会”提案征集情况报告、《浙江财经大学东方学院教职工互助基金会章程（草案）》均以书面形式提交大会审议讨论。<BR>&nbsp;&nbsp;&nbsp; 下午,各代表团代表以饱满的热情和主人翁精神，认真行使代表权力，讨论审议了相关工作报告。代表们一致认为，院长工作报告全面系统地总结评价了自一届二次“双代会”以来，学院贯彻落实党的十八大和十八届三中、四中全会以及习近平总书记系列重要讲话精神，深入实施学院“十二五”发展规划所做的大量工作及取得的成绩，学院办学水平和综合实力持续提升。工会工作报告对一年多来的工会工作做了一个总结和梳理，“报告”总结全面到位，对今后提出的主要工作任务目标明确，重点突出。 </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150702/20150702015527_12883.jpg""> </P>
<P align=left>&nbsp;&nbsp;&nbsp; 下午15时20分，学院一届三次“双代会”举行第二次全体会议及闭幕式。会议表决通过了《浙江财经大学东方学院教职工互助基金会章程》及大会决议。<BR>&nbsp;&nbsp;&nbsp; 学院党委副书记王记清致闭幕词。他指出，大会期间，各位代表紧紧围绕学院中心工作，从学院的发展大局出发，切实履行自己的职责，以高度的责任感和使命感，热烈讨论，积极发言，充分体现了代表们对学院事业发展的关心。为贯彻好这次双代会精神，他提出了两点意见：第一，要深入学习贯彻党的精神，激发广大教职工的创造力； 第二，加强工会自身建设，提升工会工作水平，促进和谐校园建设。 </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150702/20150702012456_23922.jpg""> </P>
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150702/20150702024144_91551.jpg""> </P>
<P align=left>&nbsp;&nbsp;&nbsp; 最后，大会在圆满完成各项议程后在慷慨激昂的国际歌中顺利闭幕。 </P><!--<div>
          <ul>
            <li>上一篇：<a href=""#"">水利制造</a></li>
            <li> 下一篇：<a href=""#"">水利造价</a></li>
          </ul>
        </div>-->",浙江财经大学东方学院网,文/党院办（新闻宣传中心） ,1435799482,1436516419,1,1436516422,55,550,,0,0,55,0,0,0,0,0,0,0,0,,,,,0,,N;
2120,27,556,我院荣获杭州高校体育协会荣誉称号,,,," 杭州高校体育协会2014-2015学年年会暨首届优秀体育俱乐部（社团）、优秀指导教师表彰大会于6月26至28日在浙江桐庐召开。本次会议由杭州高校体育协会主办，共有浙江大学，浙江财经大学等31所在杭高校参加。<BR>&nbsp;&nbsp;&nbsp; 我院友联网球协会获得杭州高校体育协会首届“优秀体育俱乐部（社团）”荣誉称号。 
<P align=center><IMG alt="""" src=""http://www.zufedfc.edu.cn/attachment/image/20150701/20150701004306_57452.jpg""> </P>
<P>&nbsp;&nbsp;&nbsp; 友联网球协会成立于成立于2005年，2014年升级为院级社团，现有会员120余人，社团实行三级会员制，即初级会员、中级会员、高级会员；根据会员的不同水平进行分级，专职社团指导老师每周一、四、五进行有主题的技术培训、竞赛、观摩、裁判员培训、交流活动等；社团已经成功举办四届东方学院网球锦标赛。高级会员代表学校参加中国大学生网球联赛（上海站）获男团冠军、女团季军，浙江省大学生网球锦标赛获男团第三，女团第六，社长叶伟鹤代表嘉兴地区参加浙江省业余网球公开赛获得男单亚军，并在全国大学生网球锦标赛中获得“优秀运动员”称号。<BR>&nbsp;&nbsp;&nbsp; 此外，在本次表彰大会上我院体育中心教师罗旭获得杭州高校体育协会首届“优秀俱乐部（社团）指导教师”荣誉称号。 </P><!--<div>
          <ul>
            <li>上一篇：<a href=""#"">水利制造</a></li>
            <li> 下一篇：<a href=""#"">水利造价</a></li>
          </ul>
        </div>-->",浙江财经大学东方学院网,文/体育中心供稿 ,1435708837,1436516598,1,1436516601,55,424,,0,0,55,0,0,0,0,0,0,0,0,,,,,0,,N;
2122,27,556,我院师生参加浙江财经大学安徽校友会成立仪式,,,,"<P>&nbsp;&nbsp;&nbsp;<FONT style=""FONT-SIZE: 12pt""> 7月11日，浙江财经大学安徽校友会成立大会在安徽芜湖隆重举行。校友总会副会长兼秘书长、副校长黄建新，校友总会副会长朱根弟，校友总会副秘书长、我院党委副书记伏晓红及会计学院党总支书记张红英，校友办副主任李晓峰，会计学院党总支副书记张虹，以及来自安徽地区的200余名历届校友和在校生代表应邀出席大会。</FONT></P>
<P><FONT style=""FONT-SIZE: 12pt"">&nbsp;&nbsp;&nbsp; 针对本次会议，我院校友办也积极努力和财大校友办联系，并提供我院在安徽工作和安徽生源的校友名单，做好与参会校友的沟通联系，紧紧把握机会，积极动员校友前来参会。</FONT></P>
<P><FONT style=""FONT-SIZE: 12pt"">&nbsp;&nbsp;&nbsp; 我院自2010年开始计划对江苏、福建、云南、四川等10余个省市进行全国招生，2011年开始计划对安徽招生，首批30名安徽生源来到学院进行学习生活，目前为止对安徽已经连续招生4年，今年是首批安徽30名校友毕业，走上工作岗位。</FONT></P>
<P><FONT style=""FONT-SIZE: 12pt"">&nbsp;&nbsp;&nbsp; 会议结束后，伏书记与安徽校友们进行了亲切交谈，详细询问了校友们在各自工作和生活中的情况。伏书记指出：校友是学院的宝贵财富，是社会检验学院办学的方向，也是对学院的声誉重要评价的标准。正是校友们在各行业中的优异表现，才树立了东方学院的良好声誉，学院感谢校友们为母校赢得美誉。伏书记还向大家介绍今后学院发展目标和宏伟规划做了描绘，同学们都对学院这些年的发展和取得的成绩表示赞叹和自豪。交谈中，同学们谈及最多的是感谢学院提供的社会活动锻炼和成长发展平台，使自己的组织协调能力在工作岗位得以充分展现。他们希望学弟学妹们能珍惜大学时光，充分利用各种资源博览群书，大胆承担学生工作，锤炼自己的意志品质，积极投入志愿者服务，为以后的前程打下坚实的基础。</FONT></P>
<P><FONT style=""FONT-SIZE: 12pt"">&nbsp;&nbsp;&nbsp; 最后，伏书记希望安徽校友们常回家看看，虽然路途较远但我们的心始终是在一起的，东方始终都是你们梦想起飞的地方，是你们的温馨港湾，遇到挫折和困难，和学院领导老师倾诉，无论什么时候母校都是你强而有力的坚实后盾。</FONT></P>
<P><IMG border=0 src=""/upload//2015-07-13/20150713085517501.jpg""></P>",本站,,1436777647,1436777727,1,1436777733,55,809,,0,0,55,0,0,0,0,0,0,0,1,,,,,0,,N;
2124,27,556,我院师生参加浙江财经大学杭州萧山、高新（滨江）校友会成立大会,,,,"<P>&nbsp;&nbsp;&nbsp; 8月30日，浙江财经大学杭州萧山、高新（滨江）校友会成立大会在杭州萧山湘湖驿站酒店隆重举行。校友总会副会长、副校长钟晓敏，校友总会副会长兼秘书长、副校长黄建新，校友总会副秘书长韩玲珑，校友总会副秘书长、校友办主任、社会合作处处长朱群丹，校友总会副秘书长、我院党委副书记伏晓红及各二级学院的党总支书记，以及来自杭州萧山、高新（滨江）地区的200余名历届校友代表应邀出席大会。</P>
<P>&nbsp;&nbsp;&nbsp; 针对本次会议，我院校友办也积极努力配合财大校友办工作，提供我院在杭州萧山和高新（滨江）生源的校友名单，做好与参会校友的沟通联系，紧紧把握机会，积极动员校友前来参会。</P>
<P>&nbsp;&nbsp;&nbsp; 校友总会副会长兼秘书长、副校长黄建新介绍，目前浙财大校友会已经对浙江省11个各地市进行了全部覆盖，国内也在北京、上海、广州，深圳，江苏，辽宁，新疆，安徽，湖南等地区建立了财大的校友会组织，国外也建立了美国，加拿大，英国，法国的校友会，人数也都有几百号人，澳大利亚校友会也准备成立起来。接下来打算在年底之前对省内的县区进行校友会的覆盖。我们的浙财人要遍布全国各地乃至世界各地。</P>
<P>&nbsp;&nbsp;&nbsp; 会议结束后，伏书记与校友们进行了亲切交谈，详细询问了校友们在各自工作和生活中的情况。伏书记指出：人的一生有三个母亲，一个是生你养你哺育你的母亲，一个是伟大的祖国母亲，还有一个就是你的母校，这四年，对你们来说，是走向社会的前站，是迈向未来的阶梯。学校严谨求实的校风、勤奋优良的学风深深地影响着每位学子，潜移默化成校友们人生奋进的底色。在师长们的谆谆教诲下，让你们拥有单纯而坚定的信念，在母校的日子，你们的心智逐渐成熟，母校的美好回忆也是无穷无尽的，对新装的喜爱可因褪色而淡化，对母校的热爱可因历久而弥坚，就像旧照片一样，一有时间就爱翻出来品味。校友已经成为母校发展最重要的资源和财富，财大要大力发展校友名校战略，你们是财大的校友，明天财大定会以你们为荣，校友会旨在搭建校友间相互认识，相互熟悉的平台，今天的会议是很好的契机，让各位校友们之间多多联动起来。相互学习，共谋发展。</P>
<P align=center><IMG style=""MARGIN: 0px auto; DISPLAY: block"" border=0 src=""/upload//2015-08-31/20150831125347266.jpg""></P>
<P align=center><IMG border=0 src=""/upload//2015-08-31/20150831131021971.jpg""></P>",浙江财经大学东方学院校友网,校友办,1441024824,1441025396,1,1441026672,55,793,,0,0,55,0,0,0,0,0,0,0,0,,,,,0,,N;
